7:00 PM, November 27, 2012,Dallas Mavericks,31,25,17,25,0,Philadelphia 76ers,28,25,22,25,0
7:00 PM, November 27, 2012,Phoenix Suns,19,18,34,20,0,Cleveland Cavaliers,13,19,27,19,0
8:00 PM, November 27, 2012,Toronto Raptors,23,28,28,22,0,Houston Rockets,29,32,38,18,0
10:00 PM, November 27, 2012,Minnesota Timberwolves,27,21,27,22,0,Sacramento Kings,26,19,22,22,0
10:30 PM, November 27, 2012,Indiana Pacers,25,15,21,18,0,Los Angeles Lakers,21,12,24,20,0
7:00 PM, November 28, 2012,Portland Trail Blazers,27,16,16,23,0,Washington Wizards,23,20,25,16,0
7:00 PM, November 28, 2012,San Antonio Spurs,29,26,26,29,0,Orlando Magic,18,23,23,25,0
7:30 PM, November 28, 2012,Brooklyn Nets,28,23,19,25,0,Boston Celtics,20,18,17,28,0
7:30 PM, November 28, 2012,Charlotte Bobcats,18,27,20,26,0,Atlanta Hawks,20,23,28,23,0
7:30 PM, November 28, 2012,Phoenix Suns,24,20,16,17,0,Detroit Pistons,24,31,26,36,0
8:00 PM, November 28, 2012,Dallas Mavericks,23,19,16,20,0,Chicago Bulls,24,34,19,24,0
8:00 PM, November 28, 2012,New York Knicks,23,35,30,14,0,Milwaukee Bucks,26,22,22,18,0
8:00 PM, November 28, 2012,Toronto Raptors,27,20,14,21,0,Memphis Grizzlies,24,24,33,22,0
8:00 PM, November 28, 2012,Utah Jazz,20,21,31,24,0,New Orleans Hornets,20,19,17,28,0
8:00 PM, November 28, 2012,Houston Rockets,25,20,29,24,0,Oklahoma City Thunder,27,30,29,34,0
10:30 PM, November 28, 2012,Minnesota Timberwolves,28,27,22,18,0,LA Clippers,23,34,19,25,0
8:00 PM, November 29, 2012,San Antonio Spurs,27,17,32,24,0,Miami Heat,22,25,26,32,0
10:30 PM, November 29, 2012,Denver Nuggets,25,35,26,19,0,Golden State Warriors,30,21,27,28,0
7:00 PM, November 30, 2012,Phoenix Suns,25,27,24,21,0,Toronto Raptors,19,32,29,21,0
7:00 PM, November 30, 2012,Philadelphia 76ers,27,27,22,28,0,Charlotte Bobcats,25,25,23,25,0
7:00 PM, November 30, 2012,Brooklyn Nets,25,20,31,22,0,Orlando Magic,21,23,21,21,0
7:30 PM, November 30, 2012,Portland Trail Blazers,18,15,26,19,0,Boston Celtics,25,31,19,21,0
7:30 PM, November 30, 2012,Washington Wizards,17,29,19,22,0,New York Knicks,26,31,29,22,0
7:30 PM, November 30, 2012,Cleveland Cavaliers,27,29,26,31,0,Atlanta Hawks,29,38,24,20,0
8:00 PM, November 30, 2012,Detroit Pistons,21,24,21,12,0,Memphis Grizzlies,22,31,23,14,0
8:00 PM, November 30, 2012,Utah Jazz,20,22,25,27,0,Oklahoma City Thunder,22,32,29,23,0
8:00 PM, November 30, 2012,Milwaukee Bucks,30,17,16,22,0,Minnesota Timberwolves,29,28,11,27,0
10:00 PM, November 30, 2012,Indiana Pacers,20,23,29,25,0,Sacramento Kings,17,23,27,25,0
10:30 PM, November 30, 2012,Denver Nuggets,27,30,25,21,0,Los Angeles Lakers,34,37,26,25,0
7:30 PM, December 1, 2012,Brooklyn Nets,24,35,19,11,0,Miami Heat,16,34,32,20,0
7:30 PM, December 1, 2012,Portland Trail Blazers,21,26,23,21,27,Cleveland Cavaliers,28,20,26,17,26
8:00 PM, December 1, 2012,Philadelphia 76ers,19,22,23,24,0,Chicago Bulls,22,19,26,26,0
8:00 PM, December 1, 2012,Oklahoma City Thunder,30,24,30,16,0,New Orleans Hornets,21,23,13,22,0
8:00 PM, December 1, 2012,Utah Jazz,28,21,37,30,0,Houston Rockets,28,30,27,39,0
8:30 PM, December 1, 2012,Boston Celtics,27,21,21,19,0,Milwaukee Bucks,11,36,22,22,0
8:30 PM, December 1, 2012,Memphis Grizzlies,22,24,27,14,8,San Antonio Spurs,21,24,15,27,12
9:00 PM, December 1, 2012,Detroit Pistons,27,21,11,18,0,Dallas Mavericks,24,18,25,25,0
10:30 PM, December 1, 2012,Sacramento Kings,17,17,24,23,0,LA Clippers,28,30,29,29,0
10:30 PM, December 1, 2012,Indiana Pacers,20,24,28,20,0,Golden State Warriors,20,31,31,21,0
12:00 PM, December 2, 2012,Phoenix Suns,20,22,30,27,0,New York Knicks,24,35,30,17,0
9:30 PM, December 2, 2012,Orlando Magic,23,29,21,40,0,Los Angeles Lakers,27,25,25,26,0
7:00 PM, December 3, 2012,Portland Trail Blazers,26,25,19,32,16,Charlotte Bobcats,34,20,21,27,10
7:30 PM, December 3, 2012,Cleveland Cavaliers,17,22,24,16,0,Detroit Pistons,30,26,19,14,0
8:00 PM, December 3, 2012,Milwaukee Bucks,28,22,17,14,0,New Orleans Hornets,30,23,24,25,0
9:00 PM, December 3, 2012,Toronto Raptors,24,20,31,35,0,Denver Nuggets,29,32,28,24,0
9:00 PM, December 3, 2012,LA Clippers,19,32,22,32,0,Utah Jazz,31,27,25,21,0
10:30 PM, December 3, 2012,Orlando Magic,28,23,18,33,0,Golden State Warriors,27,20,22,25,0
7:00 PM, December 4, 2012,Minnesota Timberwolves,34,31,22,18,0,Philadelphia 76ers,21,26,20,21,0
7:00 PM, December 4, 2012,Miami Heat,25,29,24,23,0,Washington Wizards,30,30,22,23,0
7:30 PM, December 4, 2012,Oklahoma City Thunder,31,30,29,27,0,Brooklyn Nets,28,20,38,25,0
8:00 PM, December 4, 2012,Indiana Pacers,20,15,25,20,0,Chicago Bulls,18,19,18,21,0
8:00 PM, December 4, 2012,Phoenix Suns,25,27,20,22,4,Memphis Grizzlies,18,27,23,26,14
8:00 PM, December 4, 2012,Los Angeles Lakers,30,28,25,22,0,Houston Rockets,22,23,28,34,0
7:00 PM, December 5, 2012,New York Knicks,26,25,21,28,0,Charlotte Bobcats,24,29,22,23,0
7:00 PM, December 5, 2012,Portland Trail Blazers,21,29,14,28,0,Indiana Pacers,20,28,31,20,0
7:30 PM, December 5, 2012,Minnesota Timberwolves,30,21,21,22,0,Boston Celtics,27,20,32,25,0
